Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4",0402,4,100n,C1525
"C5, C7, C8",1206,3,10u,C13585
"J1, J2, J3, J4, J5, J6, J7, J8",IDC-Header_2x05_P2.54mm_Vertical,8,IDC,C429962
J9,2086-1107_300-000_997-607,1,2086-1107/300-000/997-607,C3309486
L1,0805,1,1u,C1042
"R1, R17, R2",0402,3,4.7k,C25900
"R10, R11, R12, R3",0402,4,330,C25104
"R13, R14, R4, R5, R6, R7",0402,6,10k,C25744
R15,0201,1,470k,C23178
R16,0201,1,100k,C23178
"U1, U2, U3, U4",TSSOP-24_4.4x7.8mm_P0.65mm,4,TCA9555PWR,
U6,SN74AHCT125RGYR,1,SN74AHCT125RGYR,C2675532
U9,SOT-23-6,1,TPS62A01APDDC,C41730179
